id,barangay_id,document,released_at
5c777e5e-b87c-4a7f-9439-94cf116ddc39,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-13T02:24:59.03751+00:00
3dab6339-2ba7-44e5-8670-52a01737d0a0,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-16T04:55:01.327063+00:00
210f54d5-7c5c-44d8-908a-ec3b80089c60,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T05:59:19.896563+00:00
18c82bb0-91df-43fc-8bfe-9da08acfccf6,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T05:59:31.735078+00:00
21bc0ede-4fd6-4fe7-8171-dee3ca1ed654,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:46.396464+00:00
33857dc7-4ac7-46cd-b54a-46c0d7c99c8a,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T06:50:02.681847+00:00
d87c3185-faef-490b-b859-12ef70c8cff3,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T07:28:08.400004+00:00
18d270d6-7717-4b3f-b527-975cb9475955,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-16T06:16:48.066061+00:00
06615f1e-b440-4d66-b74b-a18691559c58,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T07:29:34.064381+00:00
def36f9f-abec-4d80-b6c2-aca4374e5357,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:49.562232+00:00
95c256e2-ebf3-4c85-a0c4-ee520756e192,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T07:29:37.120487+00:00
6f65c4e9-c360-4ead-87ab-50d2082c66d0,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:50.325035+00:00
b7da7851-f8fe-4cf3-842f-da4aec5b7179,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certification PDA,2026-04-13T08:19:41.354388+00:00
ca01032d-427f-47b2-a558-e23170fe8bfe,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:51.90494+00:00
3c06a727-1761-483e-8603-303a1719db6a,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T09:16:54.3809+00:00
5694addc-c3e4-4283-9542-dd5c55b53671,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T09:17:41.989287+00:00
1c368f3d-3c65-48a6-ac18-a8bc9200473a,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:53.380608+00:00
c85fab36-34ec-4b58-98be-f2c0d58884a9,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-13T09:43:48.817934+00:00
044ef54b-1f3e-4045-9b28-8212cb0908ed,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-13T09:52:56.291807+00:00
090b9fdb-6a61-42dd-99b7-f5882fa8df55,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-13T09:53:06.298706+00:00
0e836d52-63f3-4a78-83e1-981bc61375f6,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Certification,2026-04-14T00:40:42.333112+00:00
a414d20f-1baa-43a4-a53c-548ff76a54b5,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-14T00:49:09.133068+00:00
bac6f26f-45ca-4da8-a4c7-476055d1633c,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-14T01:03:16.939173+00:00
9ce9f387-8cd3-4969-85b4-2eb1b6ac809a,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-14T07:01:45.27914+00:00
bef8b57d-ab5c-401c-930a-f1c63f66577f,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-14T12:40:20.959505+00:00
7595f47a-0caa-428e-a750-6a5329a3f81c,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay ID,2026-04-14T12:53:02.737299+00:00
e051848e-285d-4d89-b9e3-a322e2567bc3,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-14T13:01:31.504088+00:00
898a3601-cae8-4041-a279-e9b949ca5d34,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-14T13:01:36.352814+00:00
f8bd1346-14f2-4e81-bd4e-73266e273438,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-14T13:02:43.957982+00:00
d966c79b-f0cd-4a82-929d-f7dd6dcd902e,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-14T13:09:58.312839+00:00
24c15c1b-3ffe-4efd-8df0-1e04f294bd1c,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-14T15:11:49.261996+00:00
78678f05-49b4-4fd6-b2da-8296fca91884,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-15T02:25:52.634378+00:00
e910cd44-86f4-4145-badb-e261926b4a4c,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-15T05:41:12.417188+00:00
0a3ec952-6024-44f6-a4cf-b6c586d197e5,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-15T05:41:17.164935+00:00
1c514f40-f239-4e44-be51-ec2a6870391f,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-15T18:50:50.447193+00:00
1a223d98-ccfb-48d0-8f32-4b4d7e212f28,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-13T05:53:32.602647+00:00
cbd0f51c-09b4-49df-905f-98e3814663a7,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-16T06:13:07.543054+00:00
826e17c8-7363-4e36-83b0-65abd4c98f52,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certification for First Time Job Seeker,2026-04-13T06:49:57.021452+00:00
7f3852c6-34fe-4f6a-ac2d-eb4b6e1a3646,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Residency,2026-04-13T06:50:04.576642+00:00
62290219-5b0d-42fe-8559-675cee07abc3,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-16T06:16:47.254645+00:00
666c9f0b-4874-4a60-88c4-86a53d0c2913,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T07:27:44.341182+00:00
288b668b-a081-4753-88fe-eb4fa6cc6712,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T07:28:11.896869+00:00
b037f41b-d43e-422c-9b21-b288c97cbb9f,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:48.827527+00:00
20e07c8b-3318-4ad1-a4a6-5dc981ecd82b,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-13T07:29:29.923234+00:00
dfa21e58-ed46-41e7-b007-89c036c7d93b,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:51.166097+00:00
2616bf04-1565-4dab-94c3-28f872f31481,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T08:05:30.125964+00:00
05e15a68-b0c2-4adb-af9f-22690f77c2fa,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:52.641999+00:00
8bbf05e8-aa9e-489a-9427-e7bb5a9a90b7,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:54.094596+00:00
dbd12847-88d1-4ec7-b369-ae491607386c,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay ID,2026-04-13T08:25:27.346842+00:00
6f6cf9e6-3613-4986-a551-b3d85fb6234c,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-13T09:17:35.718604+00:00
1ffff336-9372-4f5d-80b5-db332c0ba914,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:54.801263+00:00
20ee8c87-d87c-45e9-873e-dca2a9164faf,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-13T09:43:22.601487+00:00
d66af82a-a010-48f2-87b9-87963ea59403,d5f0122d-be85-4476-b11a-0da15c8d8429,Business Clearance,2026-04-13T09:43:53.190535+00:00
9f70b1aa-6137-478d-a71e-71eecc02a2e5,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:55.492512+00:00
aa4e139f-8f39-4ad8-8fe0-c9b3872a7ef2,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-13T09:52:58.026558+00:00
ba860ad2-fb97-4577-93c8-6bf69093489e,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-13T09:53:08.272522+00:00
f26e5171-3e11-45f2-9f18-3948f8666045,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:56.211433+00:00
d4686e64-01fc-48f2-90ff-db5c31dd2a98,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-14T00:46:21.146725+00:00
4955f5a9-0acb-4696-892d-82b81f7e81b4,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Indigency,2026-04-14T01:00:09.127407+00:00
cbafbdc4-fa44-4eab-9f18-4df6aeab187c,e316bc08-8bd3-401f-ab65-e2e0165974cf,Certificate of Residency,2026-04-14T01:03:18.88224+00:00
1dc8cebf-d899-4f75-86d7-830aea9a4622,e316bc08-8bd3-401f-ab65-e2e0165974cf,Barangay Clearance,2026-04-14T07:57:51.51969+00:00
75587b6c-4849-4f89-b3d0-da376b3a2aa6,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Residency,2026-04-14T12:42:28.171056+00:00
0d2ea550-1dc0-4c15-9861-9749bb4f1a15,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay ID,2026-04-14T12:53:05.172064+00:00
1085cbf5-0fa6-4ccd-a172-ebb53c161c83,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-14T13:01:42.959103+00:00
5d333a2f-5fb5-4577-be42-7bb98b020654,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-14T13:09:51.106708+00:00
a8c5431b-3fe4-4773-9172-19929d679fd3,d5f0122d-be85-4476-b11a-0da15c8d8429,Certification for First Time Job Seeker,2026-04-14T15:11:46.229704+00:00
67f65590-885f-49ad-9700-6f8f03618f87,d5f0122d-be85-4476-b11a-0da15c8d8429,Certification for Monthly Income,2026-04-15T02:25:50.814962+00:00
2cae60ce-e704-43bf-a41f-6c7750f7c47a,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-15T02:25:54.30672+00:00
74f145c4-57c3-4f1a-9404-58f7a632af3e,d5f0122d-be85-4476-b11a-0da15c8d8429,Certificate of Indigency,2026-04-15T05:41:14.247717+00:00
77c13925-a237-4298-99bf-4155db56fadf,d5f0122d-be85-4476-b11a-0da15c8d8429,Certification for Monthly Income,2026-04-15T05:41:15.817785+00:00
c208f799-2aad-40b9-bbfe-10b5255ba723,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-15T05:41:22.722402+00:00
f066a830-ace0-4732-bb1e-6156bdfc9e7f,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:56.990236+00:00
2010ee72-e66d-46de-be47-ce0a5b58734e,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:57.701931+00:00
be8fbc86-ee67-48f0-b6ce-072d1db4193a,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:58.438221+00:00
cad28a96-5ba0-4f61-b142-f118b3e86a1b,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:01.9226+00:00
59bcdbc6-1554-4061-b7b3-591a8413cdf2,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:59.119229+00:00
593213a1-0776-4a08-ab5a-16a2c3b6f52b,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:02.646306+00:00
7a096728-1515-4f05-bfab-5fe5c174e06f,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:16:59.842632+00:00
2b970024-007c-4eb3-82f3-ee9354a867fc,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:03.463929+00:00
659cb044-b5e1-4099-95d8-35acb040723f,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:00.522175+00:00
e66aa774-4e35-47e4-bf95-0ddcbd7ce3db,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:01.170716+00:00
846193b8-78e1-416b-95ab-a9de81c405b2,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:04.134825+00:00
f5d60e6a-8e5b-40b4-809c-e926997f13ff,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:04.8013+00:00
7e3b6cbd-3a22-4476-9f26-a92e542ed805,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Certification,2026-04-16T06:17:05.458736+00:00
465c8701-398c-46be-8260-462095505a58,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay ID,2026-04-16T06:17:06.181225+00:00
67aa6076-ffae-4522-b281-daedff14aaba,d5f0122d-be85-4476-b11a-0da15c8d8429,Barangay Clearance,2026-04-16T06:17:06.919004+00:00